#wavelength,transmission
1.642740000000000089e+00,0.000000000000000000e+00
1.642873100000000086e+00,0.000000000000000000e+00
1.643006100000000025e+00,0.000000000000000000e+00
1.643139099999999964e+00,0.000000000000000000e+00
1.643272199999999961e+00,0.000000000000000000e+00
1.643405199999999899e+00,0.000000000000000000e+00
1.643538299999999897e+00,0.000000000000000000e+00
1.643671300000000057e+00,0.000000000000000000e+00
1.643804299999999996e+00,0.000000000000000000e+00
1.643937399999999993e+00,0.000000000000000000e+00
1.644070399999999932e+00,0.000000000000000000e+00
1.644203499999999929e+00,0.000000000000000000e+00
1.644336500000000090e+00,0.000000000000000000e+00
1.644469600000000087e+00,0.000000000000000000e+00
1.644602600000000026e+00,0.000000000000000000e+00
1.644735599999999964e+00,0.000000000000000000e+00
1.644868699999999961e+00,0.000000000000000000e+00
1.645001699999999900e+00,0.000000000000000000e+00
1.645134799999999897e+00,0.000000000000000000e+00
1.645267800000000058e+00,0.000000000000000000e+00
1.645400799999999997e+00,0.000000000000000000e+00
1.645533899999999994e+00,0.000000000000000000e+00
1.645666899999999933e+00,0.000000000000000000e+00
1.645799999999999930e+00,0.000000000000000000e+00
1.645933000000000090e+00,0.000000000000000000e+00
1.646066100000000088e+00,0.000000000000000000e+00
1.646199100000000026e+00,0.000000000000000000e+00
1.646332099999999965e+00,0.000000000000000000e+00
1.646465199999999962e+00,0.000000000000000000e+00
1.646598199999999901e+00,0.000000000000000000e+00
1.646731299999999898e+00,0.000000000000000000e+00
1.646864300000000059e+00,0.000000000000000000e+00
1.646997299999999997e+00,0.000000000000000000e+00
1.647130399999999995e+00,0.000000000000000000e+00
1.647263399999999933e+00,0.000000000000000000e+00
1.647396499999999930e+00,0.000000000000000000e+00
1.647529500000000091e+00,0.000000000000000000e+00
1.647662500000000030e+00,0.000000000000000000e+00
1.647795600000000027e+00,0.000000000000000000e+00
1.647928599999999966e+00,0.000000000000000000e+00
1.648061699999999963e+00,0.000000000000000000e+00
1.648194699999999902e+00,0.000000000000000000e+00
1.648327799999999899e+00,0.000000000000000000e+00
1.648460800000000059e+00,0.000000000000000000e+00
1.648593799999999998e+00,0.000000000000000000e+00
1.648726899999999995e+00,0.000000000000000000e+00
1.648859899999999934e+00,0.000000000000000000e+00
1.648992999999999931e+00,0.000000000000000000e+00
1.649126000000000092e+00,0.000000000000000000e+00
1.649259000000000031e+00,0.000000000000000000e+00
