#wavelength,transmission
1.937809899999999974e+00,0.000000000000000000e+00
1.937966899999999937e+00,0.000000000000000000e+00
1.938123800000000063e+00,0.000000000000000000e+00
1.938280699999999968e+00,0.000000000000000000e+00
1.938437699999999930e+00,0.000000000000000000e+00
1.938594600000000057e+00,0.000000000000000000e+00
1.938751499999999961e+00,0.000000000000000000e+00
1.938908499999999924e+00,0.000000000000000000e+00
1.939065400000000050e+00,0.000000000000000000e+00
1.939222299999999954e+00,0.000000000000000000e+00
1.939379299999999917e+00,0.000000000000000000e+00
1.939536200000000044e+00,0.000000000000000000e+00
1.939693099999999948e+00,0.000000000000000000e+00
1.939850000000000074e+00,0.000000000000000000e+00
1.940007000000000037e+00,0.000000000000000000e+00
1.940163899999999941e+00,0.000000000000000000e+00
1.940320800000000068e+00,0.000000000000000000e+00
1.940477800000000030e+00,0.000000000000000000e+00
1.940634699999999935e+00,0.000000000000000000e+00
1.940791600000000061e+00,0.000000000000000000e+00
1.940948600000000024e+00,0.000000000000000000e+00
1.941105499999999928e+00,0.000000000000000000e+00
1.941262400000000055e+00,0.000000000000000000e+00
1.941419400000000017e+00,0.000000000000000000e+00
1.941576299999999922e+00,0.000000000000000000e+00
1.941733200000000048e+00,0.000000000000000000e+00
1.941890099999999952e+00,0.000000000000000000e+00
1.942047099999999915e+00,0.000000000000000000e+00
1.942204000000000041e+00,0.000000000000000000e+00
1.942360899999999946e+00,0.000000000000000000e+00
1.942517899999999909e+00,0.000000000000000000e+00
1.942674800000000035e+00,0.000000000000000000e+00
1.942831699999999939e+00,0.000000000000000000e+00
1.942988699999999902e+00,0.000000000000000000e+00
1.943145600000000028e+00,0.000000000000000000e+00
1.943302499999999933e+00,0.000000000000000000e+00
1.943459499999999895e+00,0.000000000000000000e+00
1.943616400000000022e+00,0.000000000000000000e+00
1.943773299999999926e+00,0.000000000000000000e+00
1.943930300000000111e+00,0.000000000000000000e+00
1.944087200000000015e+00,0.000000000000000000e+00
1.944244099999999920e+00,0.000000000000000000e+00
1.944401000000000046e+00,0.000000000000000000e+00
1.944558000000000009e+00,0.000000000000000000e+00
1.944714899999999913e+00,0.000000000000000000e+00
1.944871800000000039e+00,0.000000000000000000e+00
1.945028800000000002e+00,0.000000000000000000e+00
1.945185699999999906e+00,0.000000000000000000e+00
1.945342600000000033e+00,0.000000000000000000e+00
1.945499599999999996e+00,0.000000000000000000e+00
1.945656499999999900e+00,0.000000000000000000e+00
1.945813400000000026e+00,0.000000000000000000e+00
1.945970399999999989e+00,0.000000000000000000e+00
1.946127299999999893e+00,0.000000000000000000e+00
1.946284200000000020e+00,0.000000000000000000e+00
1.946441099999999924e+00,0.000000000000000000e+00
1.946598100000000109e+00,0.000000000000000000e+00
1.946755000000000013e+00,0.000000000000000000e+00
1.946911899999999918e+00,0.000000000000000000e+00
1.947068900000000102e+00,0.000000000000000000e+00
1.947225800000000007e+00,0.000000000000000000e+00
1.947382699999999911e+00,0.000000000000000000e+00
1.947539700000000096e+00,0.000000000000000000e+00
1.947696600000000000e+00,0.000000000000000000e+00
1.947853499999999904e+00,0.000000000000000000e+00
1.948010500000000089e+00,0.000000000000000000e+00
1.948167399999999994e+00,0.000000000000000000e+00
1.948324299999999898e+00,0.000000000000000000e+00
1.948481200000000024e+00,0.000000000000000000e+00
1.948638199999999987e+00,0.000000000000000000e+00
1.948795099999999891e+00,0.000000000000000000e+00
1.948952000000000018e+00,0.000000000000000000e+00
1.949108999999999980e+00,0.000000000000000000e+00
1.949265900000000107e+00,0.000000000000000000e+00
1.949422800000000011e+00,0.000000000000000000e+00
1.949579799999999974e+00,0.000000000000000000e+00
1.949736700000000100e+00,0.000000000000000000e+00
1.949893600000000005e+00,0.000000000000000000e+00
1.950050599999999967e+00,0.000000000000000000e+00
1.950207500000000094e+00,0.000000000000000000e+00
1.950364399999999998e+00,0.000000000000000000e+00
1.950521399999999961e+00,0.000000000000000000e+00
1.950678300000000087e+00,0.000000000000000000e+00
1.950835199999999992e+00,0.000000000000000000e+00
1.950992099999999896e+00,0.000000000000000000e+00
1.951149100000000081e+00,0.000000000000000000e+00
1.951305999999999985e+00,0.000000000000000000e+00
1.951462899999999889e+00,0.000000000000000000e+00
