#wavelength,transmission
1.237945000000000073e+00,0.000000000000000000e+00
1.238045199999999957e+00,0.000000000000000000e+00
1.238145499999999899e+00,0.000000000000000000e+00
1.238245800000000063e+00,0.000000000000000000e+00
1.238346100000000005e+00,0.000000000000000000e+00
1.238446300000000111e+00,0.000000000000000000e+00
1.238546600000000053e+00,0.000000000000000000e+00
1.238646899999999995e+00,0.000000000000000000e+00
1.238747199999999937e+00,0.000000000000000000e+00
1.238847400000000043e+00,0.000000000000000000e+00
1.238947699999999985e+00,0.000000000000000000e+00
1.239047999999999927e+00,0.000000000000000000e+00
1.239148300000000091e+00,0.000000000000000000e+00
1.239248499999999975e+00,0.000000000000000000e+00
1.239348799999999917e+00,0.000000000000000000e+00
1.239449100000000081e+00,0.000000000000000000e+00
1.239549400000000023e+00,0.000000000000000000e+00
1.239649599999999907e+00,0.000000000000000000e+00
1.239749900000000071e+00,0.000000000000000000e+00
1.239850200000000013e+00,0.000000000000000000e+00
1.239950499999999955e+00,0.000000000000000000e+00
1.240050700000000061e+00,0.000000000000000000e+00
1.240151000000000003e+00,0.000000000000000000e+00
1.240251299999999945e+00,0.000000000000000000e+00
1.240351600000000110e+00,0.000000000000000000e+00
1.240451799999999993e+00,0.000000000000000000e+00
1.240552099999999935e+00,0.000000000000000000e+00
1.240652400000000100e+00,0.000000000000000000e+00
1.240752700000000042e+00,0.000000000000000000e+00
1.240852899999999925e+00,0.000000000000000000e+00
1.240953200000000090e+00,0.000000000000000000e+00
1.241053500000000032e+00,0.000000000000000000e+00
1.241153799999999974e+00,0.000000000000000000e+00
1.241254000000000079e+00,0.000000000000000000e+00
1.241354300000000022e+00,0.000000000000000000e+00
1.241454599999999964e+00,0.000000000000000000e+00
1.241554899999999906e+00,0.000000000000000000e+00
1.241655100000000012e+00,0.000000000000000000e+00
1.241755399999999954e+00,0.000000000000000000e+00
1.241855699999999896e+00,4.041211899999999927e-17
1.241956000000000060e+00,4.041211899999999927e-17
1.242056199999999944e+00,4.041211899999999927e-17
1.242156500000000108e+00,4.041211899999999927e-17
1.242256800000000050e+00,4.041211899999999927e-17
1.242357099999999992e+00,8.082423799999999855e-17
1.242457300000000098e+00,8.082423799999999855e-17
1.242557600000000040e+00,8.082423799999999855e-17
1.242657899999999982e+00,8.082423799999999855e-17
1.242758199999999924e+00,8.082423799999999855e-17
1.242858400000000030e+00,8.082423799999999855e-17
1.242958699999999972e+00,1.212363599999999887e-16
1.243058999999999914e+00,1.212363599999999887e-16
1.243159300000000078e+00,1.616484800000000013e-16
1.243259499999999962e+00,1.616484800000000013e-16
1.243359799999999904e+00,1.616484800000000013e-16
1.243460100000000068e+00,2.020605899999999911e-16
1.243560400000000010e+00,2.424727099999999791e-16
1.243660599999999894e+00,2.424727099999999791e-16
1.243760900000000058e+00,3.232969500000000044e-16
1.243861200000000000e+00,3.232969500000000044e-16
1.243961499999999942e+00,4.041211899999999804e-16
1.244061700000000048e+00,4.041211899999999804e-16
1.244161999999999990e+00,4.849454299999999564e-16
1.244262299999999932e+00,5.657696599999999835e-16
1.244362600000000096e+00,6.061817799999999962e-16
1.244462799999999980e+00,6.870060200000000215e-16
1.244563099999999922e+00,7.678302600000000468e-16
1.244663400000000086e+00,8.890666100000000865e-16
1.244763700000000028e+00,9.698908499999999146e-16
1.244863899999999912e+00,1.091127199999999954e-15
1.244964200000000076e+00,1.212363599999999985e-15
1.245064500000000018e+00,1.374012000000000050e-15
1.245164799999999961e+00,1.535660500000000097e-15
1.245265000000000066e+00,1.697308999999999947e-15
1.245365300000000008e+00,1.939781699999999829e-15
1.245465599999999950e+00,2.182254399999999909e-15
1.245565899999999893e+00,2.424727099999999988e-15
1.245666099999999998e+00,2.707611999999999869e-15
1.245766399999999940e+00,3.030908899999999981e-15
1.245866700000000105e+00,3.394617999999999894e-15
1.245967000000000047e+00,3.798739200000000020e-15
1.246067199999999930e+00,4.283684600000000179e-15
1.246167500000000095e+00,4.768630000000000339e-15
1.246267800000000037e+00,5.334399700000000118e-15
1.246368099999999979e+00,5.980993600000000324e-15
1.246468300000000085e+00,6.708411700000000168e-15
1.246568600000000027e+00,7.476241999999999813e-15
1.246668899999999969e+00,8.365308600000000493e-15
1.246769199999999911e+00,9.335199399999999233e-15
1.246869500000000075e+00,1.042632699999999971e-14
1.246969699999999959e+00,1.167910199999999964e-14
1.247069999999999901e+00,1.305311399999999969e-14
1.247170300000000065e+00,1.454836299999999986e-14
1.247270600000000007e+00,1.628608400000000063e-14
1.247370799999999891e+00,1.818545300000000075e-14
1.247471100000000055e+00,2.028688400000000048e-14
1.247571399999999997e+00,2.263078700000000081e-14
1.247671699999999939e+00,2.529798599999999984e-14
1.247771900000000045e+00,2.820765899999999911e-14
1.247872199999999987e+00,3.144062799999999707e-14
1.247972499999999929e+00,3.507771900000000094e-14
1.248072800000000093e+00,3.911893099999999826e-14
1.248172999999999977e+00,4.364508800000000291e-14
1.248273299999999919e+00,4.865619100000000209e-14
1.248373600000000083e+00,5.423306299999999723e-14
1.248473900000000025e+00,6.037570500000000078e-14
1.248574099999999909e+00,6.728617800000000305e-14
1.248674400000000073e+00,7.492406799999999748e-14
1.248774700000000015e+00,8.345102499999999882e-14
1.248874999999999957e+00,9.290746100000000141e-14
1.248975200000000063e+00,1.034146100000000011e-13
1.249075500000000005e+00,1.150937099999999933e-13
1.249175799999999947e+00,1.280255900000000096e-13
1.249276099999999889e+00,1.424123099999999966e-13
1.249376299999999995e+00,1.584155100000000086e-13
1.249476599999999937e+00,1.761564300000000027e-13
1.249576900000000101e+00,1.958371300000000008e-13
1.249677200000000044e+00,2.176596699999999998e-13
1.249777399999999927e+00,2.419069399999999967e-13
1.249877700000000091e+00,2.687405899999999811e-13
1.249978000000000034e+00,2.985647299999999861e-13
1.250078299999999976e+00,3.315410200000000122e-13
1.250178500000000081e+00,3.681544000000000171e-13
1.250278800000000023e+00,4.086877599999999977e-13
1.250379099999999966e+00,4.536260299999999769e-13
1.250479399999999908e+00,5.033733500000000202e-13
1.250579600000000013e+00,5.584954800000000496e-13
1.250679899999999956e+00,6.194773699999999579e-13
1.250780199999999898e+00,6.870060200000000025e-13
1.250880500000000062e+00,7.617684400000000228e-13
1.250980699999999946e+00,8.444516299999999731e-13
1.251081000000000110e+00,9.359446699999999780e-13
1.251181300000000052e+00,1.037136600000000018e-12
1.251281599999999994e+00,1.148997399999999965e-12
1.251381800000000100e+00,1.272698899999999990e-12
1.251482100000000042e+00,1.409413099999999921e-12
1.251582399999999984e+00,1.560554399999999965e-12
1.251682699999999926e+00,1.727456399999999934e-12
1.251782900000000032e+00,1.911897300000000019e-12
1.251883199999999974e+00,2.115574400000000158e-12
1.251983499999999916e+00,2.340467900000000022e-12
1.252083800000000080e+00,2.588759899999999910e-12
1.252183999999999964e+00,2.862794499999999934e-12
1.252284299999999906e+00,3.165198400000000170e-12
1.252384600000000070e+00,3.498800399999999822e-12
1.252484900000000012e+00,3.866833599999999648e-12
1.252585099999999896e+00,4.272692500000000274e-12
1.252685400000000060e+00,4.720216299999999737e-12
1.252785700000000002e+00,5.213486600000000292e-12
1.252885999999999944e+00,5.757191300000000375e-12
1.252986200000000050e+00,6.356260500000000106e-12
1.253086499999999992e+00,7.016271199999999835e-12
1.253186799999999934e+00,7.743204400000000484e-12
1.253287100000000098e+00,8.543768499999999594e-12
1.253387299999999982e+00,9.425156800000000777e-12
1.253487599999999924e+00,1.039537099999999933e-11
1.253587900000000088e+00,1.146313999999999996e-11
1.253688200000000030e+00,1.263800100000000065e-11
1.253788399999999914e+00,1.393046100000000017e-11
1.253888700000000078e+00,1.535199800000000048e-11
1.253989000000000020e+00,1.691509799999999894e-11
1.254089299999999962e+00,1.863358300000000158e-11
1.254189500000000068e+00,2.052248600000000105e-11
1.254289800000000010e+00,2.259829499999999948e-11
1.254390099999999952e+00,2.487903400000000035e-11
1.254490399999999894e+00,2.738438300000000020e-11
1.254590600000000000e+00,3.013588300000000034e-11
1.254690899999999942e+00,3.315717400000000208e-11
1.254791200000000106e+00,3.647387699999999996e-11
1.254891500000000049e+00,4.011428100000000037e-11
1.254991699999999932e+00,4.410901899999999922e-11
1.255092000000000096e+00,4.849175400000000316e-11
1.255192300000000039e+00,5.329913900000000005e-11
1.255292599999999981e+00,5.857130400000000094e-11
1.255392800000000086e+00,6.435185400000000017e-11
1.255493100000000029e+00,7.068855500000000302e-11
1.255593399999999971e+00,7.763345800000000033e-11
1.255693699999999913e+00,8.524346400000000389e-11
1.255793900000000018e+00,9.358040400000000209e-11
1.255894199999999961e+00,1.027119300000000026e-10
1.255994499999999903e+00,1.127115799999999986e-10
1.256094800000000067e+00,1.236597099999999903e-10
1.256194999999999951e+00,1.356438400000000030e-10
1.256295299999999893e+00,1.487591499999999991e-10
1.256395600000000057e+00,1.631095299999999931e-10
1.256495899999999999e+00,1.788080299999999881e-10
1.256596100000000105e+00,1.959776800000000095e-10
1.256696400000000047e+00,2.147525499999999937e-10
1.256796699999999989e+00,2.352783900000000019e-10
1.256896999999999931e+00,2.577138199999999897e-10
1.256997200000000037e+00,2.822314500000000139e-10
1.257097499999999979e+00,3.090190300000000051e-10
1.257197799999999921e+00,3.382805500000000143e-10
1.257298100000000085e+00,3.702378900000000155e-10
1.257398299999999969e+00,4.051322199999999901e-10
1.257498599999999911e+00,4.432255699999999927e-10
1.257598900000000075e+00,4.848025699999999930e-10
1.257699200000000017e+00,5.301724100000000241e-10
1.257799399999999901e+00,5.796707799999999850e-10
1.257899700000000065e+00,6.336621799999999522e-10
