#wavelength,transmission
1.146926499999999960e+00,1.255972599999999941e-14
1.147019100000000069e+00,1.391108900000000038e-14
1.147111699999999956e+00,1.538168899999999868e-14
1.147204200000000007e+00,1.701127399999999930e-14
1.147296799999999894e+00,1.883958800000000008e-14
1.147389400000000004e+00,2.086663300000000066e-14
1.147481999999999891e+00,2.313215299999999887e-14
1.147574600000000000e+00,2.555665699999999958e-14
1.147667200000000109e+00,2.829912899999999899e-14
1.147759799999999997e+00,3.131982199999999982e-14
1.147852400000000106e+00,3.461873700000000187e-14
1.147944999999999993e+00,3.827536599999999694e-14
1.148037600000000102e+00,4.232945499999999828e-14
1.148130199999999990e+00,4.678100299999999975e-14
1.148222800000000099e+00,5.170950300000000243e-14
1.148315399999999986e+00,5.715470099999999432e-14
1.148408000000000095e+00,6.311659599999999453e-14
1.148500599999999983e+00,6.975417199999999927e-14
1.148593200000000092e+00,7.702768400000000141e-14
1.148685699999999921e+00,8.505637000000000283e-14
1.148778300000000030e+00,9.395946600000000577e-14
1.148870899999999917e+00,1.036972299999999963e-13
1.148963500000000026e+00,1.144683899999999904e-13
1.149056099999999914e+00,1.263126799999999910e-13
1.149148700000000023e+00,1.393493599999999960e-13
1.149241299999999910e+00,1.537373999999999978e-13
1.149333900000000019e+00,1.695562999999999962e-13
1.149426499999999907e+00,1.870445199999999977e-13
1.149519100000000016e+00,2.062020799999999990e-13
1.149611699999999903e+00,2.273469299999999955e-13
1.149704300000000012e+00,2.505585800000000231e-13
1.149796899999999900e+00,2.761152300000000018e-13
1.149889500000000009e+00,3.042156299999999817e-13
1.149982099999999896e+00,3.351379999999999802e-13
1.150074700000000005e+00,3.691605399999999928e-13
1.150167299999999893e+00,4.065217500000000192e-13
1.150259799999999943e+00,4.476190799999999789e-13
1.150352400000000053e+00,4.927705000000000155e-13
1.150444999999999940e+00,5.424132100000000234e-13
1.150537600000000049e+00,5.969049399999999549e-13
1.150630199999999936e+00,6.567623600000000502e-13
1.150722800000000046e+00,7.225419399999999980e-13
1.150815399999999933e+00,7.947603600000000242e-13
1.150908000000000042e+00,8.740138199999999724e-13
1.151000599999999929e+00,9.609779899999999815e-13
1.151093200000000039e+00,1.056487599999999902e-12
1.151185799999999926e+00,1.161218199999999944e-12
1.151278400000000035e+00,1.276163500000000088e-12
