#wavelength,transmission
1.516674999999999995e+00,0.000000000000000000e+00
1.516797799999999974e+00,0.000000000000000000e+00
1.516920700000000011e+00,0.000000000000000000e+00
1.517043499999999989e+00,0.000000000000000000e+00
1.517166299999999968e+00,0.000000000000000000e+00
1.517289200000000005e+00,0.000000000000000000e+00
1.517411999999999983e+00,0.000000000000000000e+00
1.517534799999999962e+00,0.000000000000000000e+00
1.517657599999999940e+00,0.000000000000000000e+00
1.517780499999999977e+00,0.000000000000000000e+00
1.517903299999999955e+00,0.000000000000000000e+00
1.518026099999999934e+00,0.000000000000000000e+00
1.518148999999999971e+00,0.000000000000000000e+00
1.518271799999999949e+00,0.000000000000000000e+00
1.518394599999999928e+00,0.000000000000000000e+00
1.518517499999999965e+00,0.000000000000000000e+00
1.518640299999999943e+00,0.000000000000000000e+00
1.518763099999999922e+00,0.000000000000000000e+00
1.518885999999999958e+00,0.000000000000000000e+00
1.519008799999999937e+00,0.000000000000000000e+00
1.519131599999999915e+00,0.000000000000000000e+00
1.519254499999999952e+00,0.000000000000000000e+00
1.519377299999999931e+00,0.000000000000000000e+00
1.519500099999999909e+00,0.000000000000000000e+00
1.519622900000000110e+00,0.000000000000000000e+00
1.519745799999999925e+00,0.000000000000000000e+00
1.519868599999999903e+00,0.000000000000000000e+00
1.519991400000000104e+00,0.000000000000000000e+00
1.520114299999999918e+00,0.000000000000000000e+00
1.520237099999999897e+00,0.000000000000000000e+00
1.520359900000000097e+00,0.000000000000000000e+00
1.520482799999999912e+00,0.000000000000000000e+00
1.520605599999999891e+00,0.000000000000000000e+00
1.520728400000000091e+00,0.000000000000000000e+00
1.520851299999999906e+00,0.000000000000000000e+00
1.520974100000000107e+00,0.000000000000000000e+00
1.521096900000000085e+00,0.000000000000000000e+00
1.521219799999999900e+00,0.000000000000000000e+00
1.521342600000000100e+00,0.000000000000000000e+00
1.521465400000000079e+00,0.000000000000000000e+00
1.521588299999999894e+00,0.000000000000000000e+00
1.521711100000000094e+00,0.000000000000000000e+00
1.521833900000000073e+00,0.000000000000000000e+00
1.521956700000000051e+00,0.000000000000000000e+00
1.522079600000000088e+00,0.000000000000000000e+00
1.522202400000000067e+00,0.000000000000000000e+00
1.522325200000000045e+00,0.000000000000000000e+00
1.522448100000000082e+00,0.000000000000000000e+00
1.522570900000000060e+00,0.000000000000000000e+00
1.522693700000000039e+00,0.000000000000000000e+00
1.522816600000000076e+00,0.000000000000000000e+00
1.522939400000000054e+00,0.000000000000000000e+00
1.523062200000000033e+00,0.000000000000000000e+00
1.523185100000000070e+00,0.000000000000000000e+00
1.523307900000000048e+00,0.000000000000000000e+00
1.523430700000000027e+00,0.000000000000000000e+00
1.523553600000000063e+00,0.000000000000000000e+00
1.523676400000000042e+00,0.000000000000000000e+00
1.523799200000000020e+00,0.000000000000000000e+00
1.523921999999999999e+00,0.000000000000000000e+00
1.524044900000000036e+00,0.000000000000000000e+00
1.524167700000000014e+00,0.000000000000000000e+00
1.524290499999999993e+00,0.000000000000000000e+00
1.524413400000000030e+00,0.000000000000000000e+00
1.524536200000000008e+00,0.000000000000000000e+00
1.524658999999999986e+00,0.000000000000000000e+00
1.524781900000000023e+00,0.000000000000000000e+00
1.524904700000000002e+00,0.000000000000000000e+00
1.525027499999999980e+00,0.000000000000000000e+00
1.525150400000000017e+00,0.000000000000000000e+00
1.525273199999999996e+00,0.000000000000000000e+00
1.525395999999999974e+00,0.000000000000000000e+00
1.525518900000000011e+00,0.000000000000000000e+00
1.525641699999999990e+00,0.000000000000000000e+00
1.525764499999999968e+00,0.000000000000000000e+00
1.525887400000000005e+00,0.000000000000000000e+00
1.526010199999999983e+00,0.000000000000000000e+00
1.526132999999999962e+00,0.000000000000000000e+00
1.526255799999999940e+00,0.000000000000000000e+00
1.526378699999999977e+00,0.000000000000000000e+00
1.526501499999999956e+00,0.000000000000000000e+00
1.526624299999999934e+00,0.000000000000000000e+00
1.526747199999999971e+00,0.000000000000000000e+00
1.526869999999999949e+00,0.000000000000000000e+00
1.526992799999999928e+00,0.000000000000000000e+00
1.527115699999999965e+00,0.000000000000000000e+00
1.527238499999999943e+00,0.000000000000000000e+00
1.527361299999999922e+00,0.000000000000000000e+00
1.527484199999999959e+00,0.000000000000000000e+00
1.527606999999999937e+00,0.000000000000000000e+00
1.527729799999999916e+00,0.000000000000000000e+00
1.527852699999999952e+00,0.000000000000000000e+00
1.527975499999999931e+00,0.000000000000000000e+00
1.528098299999999909e+00,0.000000000000000000e+00
1.528221100000000110e+00,0.000000000000000000e+00
1.528343999999999925e+00,0.000000000000000000e+00
1.528466799999999903e+00,0.000000000000000000e+00
1.528589600000000104e+00,0.000000000000000000e+00
1.528712499999999919e+00,0.000000000000000000e+00
1.528835299999999897e+00,0.000000000000000000e+00
1.528958100000000098e+00,0.000000000000000000e+00
1.529080999999999912e+00,0.000000000000000000e+00
1.529203799999999891e+00,0.000000000000000000e+00
1.529326600000000091e+00,0.000000000000000000e+00
1.529449499999999906e+00,0.000000000000000000e+00
1.529572300000000107e+00,0.000000000000000000e+00
1.529695100000000085e+00,0.000000000000000000e+00
1.529817999999999900e+00,0.000000000000000000e+00
1.529940800000000101e+00,0.000000000000000000e+00
1.530063600000000079e+00,0.000000000000000000e+00
1.530186499999999894e+00,0.000000000000000000e+00
1.530309300000000094e+00,0.000000000000000000e+00
1.530432100000000073e+00,0.000000000000000000e+00
1.530554900000000051e+00,0.000000000000000000e+00
1.530677800000000088e+00,0.000000000000000000e+00
1.530800600000000067e+00,0.000000000000000000e+00
1.530923400000000045e+00,0.000000000000000000e+00
1.531046300000000082e+00,0.000000000000000000e+00
1.531169100000000061e+00,0.000000000000000000e+00
1.531291900000000039e+00,0.000000000000000000e+00
1.531414800000000076e+00,0.000000000000000000e+00
1.531537600000000054e+00,0.000000000000000000e+00
1.531660400000000033e+00,0.000000000000000000e+00
1.531783300000000070e+00,0.000000000000000000e+00
1.531906100000000048e+00,0.000000000000000000e+00
1.532028900000000027e+00,0.000000000000000000e+00
1.532151800000000064e+00,0.000000000000000000e+00
1.532274600000000042e+00,0.000000000000000000e+00
1.532397400000000021e+00,0.000000000000000000e+00
1.532520199999999999e+00,0.000000000000000000e+00
1.532643100000000036e+00,0.000000000000000000e+00
1.532765900000000014e+00,0.000000000000000000e+00
1.532888699999999993e+00,0.000000000000000000e+00
1.533011600000000030e+00,0.000000000000000000e+00
1.533134400000000008e+00,0.000000000000000000e+00
1.533257199999999987e+00,0.000000000000000000e+00
1.533380100000000024e+00,0.000000000000000000e+00
1.533502900000000002e+00,0.000000000000000000e+00
1.533625699999999981e+00,0.000000000000000000e+00
1.533748600000000017e+00,0.000000000000000000e+00
1.533871399999999996e+00,0.000000000000000000e+00
1.533994199999999974e+00,0.000000000000000000e+00
1.534117100000000011e+00,0.000000000000000000e+00
1.534239899999999990e+00,0.000000000000000000e+00
1.534362699999999968e+00,0.000000000000000000e+00
1.534485600000000005e+00,0.000000000000000000e+00
1.534608399999999984e+00,0.000000000000000000e+00
1.534731199999999962e+00,0.000000000000000000e+00
