#wavelength,transmission
7.791515399999999758e-01,4.279974000000000232e-06
7.792898000000000325e-01,4.692319699999999837e-06
7.794280500000000389e-01,5.142446299999999913e-06
7.795663099999999845e-01,5.633621800000000035e-06
7.797045599999999910e-01,6.169378500000000109e-06
7.798428099999999974e-01,6.753532500000000378e-06
7.799810700000000541e-01,7.390204900000000398e-06
7.801193199999999495e-01,8.083843899999999162e-06
7.802575800000000061e-01,8.839248900000000784e-06
7.803958300000000126e-01,9.661595899999999909e-06
7.805340899999999582e-01,1.055646399999999949e-05
7.806723399999999646e-01,1.152986599999999983e-05
7.808105899999999711e-01,1.258827600000000043e-05
7.809488500000000277e-01,1.373866500000000037e-05
7.810871000000000342e-01,1.498853400000000024e-05
7.812253599999999798e-01,1.634594899999999951e-05
7.813636099999999862e-01,1.781958400000000086e-05
7.815018599999999926e-01,1.941875999999999837e-05
7.816401200000000493e-01,2.115348700000000112e-05
7.817783699999999447e-01,2.303451399999999940e-05
7.819166300000000014e-01,2.507337600000000054e-05
7.820548800000000078e-01,2.728244600000000072e-05
7.821931300000000142e-01,2.967498999999999894e-05
7.823313899999999599e-01,3.226522600000000183e-05
7.824696399999999663e-01,3.506838400000000078e-05
7.826079000000000230e-01,3.810077100000000018e-05
7.827461500000000294e-01,4.137984000000000258e-05
7.828844099999999750e-01,4.492426099999999946e-05
7.830226599999999815e-01,4.875400000000000111e-05
7.831609099999999879e-01,5.289039099999999971e-05
7.832991700000000446e-01,5.735623000000000023e-05
7.834374200000000510e-01,6.217585600000000178e-05
7.835756799999999966e-01,6.737524700000000020e-05
7.837139300000000031e-01,7.298211699999999349e-05
7.838521800000000095e-01,7.902601900000000399e-05
7.839904399999999551e-01,8.553844999999999754e-05
7.841286899999999616e-01,9.255296700000000280e-05
7.842669500000000182e-01,1.001052999999999985e-04
7.844052000000000247e-01,1.082334899999999990e-04
7.845434500000000311e-01,1.169779800000000025e-04
7.846817099999999767e-01,1.263818099999999974e-04
7.848199599999999831e-01,1.364907099999999982e-04
7.849582200000000398e-01,1.473532599999999879e-04
7.850964700000000462e-01,1.590210399999999970e-04
7.852347299999999919e-01,1.715488100000000073e-04
7.853729799999999983e-01,1.849946600000000033e-04
7.855112300000000047e-01,1.994201799999999972e-04
7.856494899999999504e-01,2.148906599999999894e-04
7.857877399999999568e-01,2.314752500000000061e-04
7.859260000000000135e-01,2.492471699999999923e-04
7.860642500000000199e-01,2.682839400000000042e-04
7.862025000000000263e-01,2.886675400000000033e-04
7.863407599999999720e-01,3.104846599999999961e-04
7.864790099999999784e-01,3.338269100000000079e-04
7.866172700000000351e-01,3.587910599999999915e-04
7.867555200000000415e-01,3.854793099999999947e-04
7.868937700000000479e-01,4.139994600000000235e-04
7.870320299999999936e-01,4.444652700000000130e-04
7.871702800000000000e-01,4.769966399999999752e-04
7.873085399999999456e-01,5.117199299999999678e-04
7.874467899999999521e-01,5.487682299999999905e-04
7.875850500000000087e-01,5.882816400000000050e-04
7.877233000000000152e-01,6.304075899999999569e-04
7.878615500000000216e-01,6.753011099999999987e-04
7.879998099999999672e-01,7.231251799999999577e-04
7.881380599999999736e-01,7.740510299999999811e-04
7.882763200000000303e-01,8.282584600000000158e-04
7.884145700000000367e-01,8.859362099999999567e-04
7.885528200000000432e-01,9.472822599999999654e-04
7.886910799999999888e-01,1.012504200000000076e-03
7.888293299999999952e-01,1.081819599999999911e-03
7.889675900000000519e-01,1.155456399999999937e-03
7.891058399999999473e-01,1.233653199999999988e-03
7.892440899999999537e-01,1.316659499999999925e-03
7.893823500000000104e-01,1.404736499999999916e-03
7.895206000000000168e-01,1.498157300000000063e-03
7.896588599999999625e-01,1.597206799999999942e-03
7.897971099999999689e-01,1.702182900000000091e-03
7.899353700000000256e-01,1.813396400000000025e-03
7.900736200000000320e-01,1.931171499999999926e-03
7.902118700000000384e-01,2.055846100000000096e-03
7.903501299999999841e-01,2.187772499999999891e-03
7.904883799999999905e-01,2.327317399999999890e-03
7.906266400000000472e-01,2.474862699999999787e-03
7.907648900000000536e-01,2.630805600000000154e-03
7.909031399999999490e-01,2.795559100000000012e-03
7.910414000000000057e-01,2.969552400000000005e-03
7.911796500000000121e-01,3.153231399999999966e-03
7.913179099999999577e-01,3.347058700000000216e-03
7.914561599999999641e-01,3.551514500000000144e-03
7.915944200000000208e-01,3.767096699999999965e-03
7.917326700000000272e-01,3.994321200000000398e-03
7.918709200000000337e-01,4.233722300000000195e-03
7.920091799999999793e-01,4.485853300000000252e-03
7.921474299999999857e-01,4.751286300000000067e-03
7.922856900000000424e-01,5.030613199999999820e-03
7.924239400000000488e-01,5.324445300000000235e-03
7.925621900000000553e-01,5.633414199999999851e-03
7.927004500000000009e-01,5.958171600000000158e-03
7.928387000000000073e-01,6.299389800000000129e-03
7.929769599999999530e-01,6.657762000000000228e-03
7.931152099999999594e-01,7.034002099999999737e-03
7.932534599999999658e-01,7.428845600000000098e-03
7.933917200000000225e-01,7.843048800000000306e-03
7.935299700000000289e-01,8.277390100000000389e-03
7.936682299999999746e-01,8.732668799999999260e-03
7.938064799999999810e-01,9.209706499999999532e-03
7.939447400000000377e-01,9.709345899999999308e-03
7.940829900000000441e-01,1.023245199999999952e-02
7.942212400000000505e-01,1.077991099999999966e-02
7.943594999999999962e-01,1.135263100000000018e-02
7.944977500000000026e-01,1.195154099999999955e-02
7.946360099999999482e-01,1.257759299999999976e-02
7.947742599999999547e-01,1.323175799999999971e-02
7.949125099999999611e-01,1.391503000000000011e-02
7.950507700000000177e-01,1.462842299999999977e-02
7.951890200000000242e-01,1.537297099999999916e-02
7.953272799999999698e-01,1.614972799999999861e-02
7.954655299999999762e-01,1.695976899999999954e-02
7.956037799999999827e-01,1.780418699999999910e-02
