#wavelength,transmission
9.228300499999999573e-01,1.619583599999999990e-11
9.229051700000000524e-01,1.741735699999999909e-11
9.229802900000000365e-01,1.872881600000000108e-11
9.230554100000000206e-01,2.013674200000000083e-11
9.231305300000000047e-01,2.164810999999999872e-11
9.232056499999999888e-01,2.327015600000000039e-11
9.232807699999999729e-01,2.501095599999999879e-11
9.233558899999999570e-01,2.687894000000000058e-11
9.234310100000000521e-01,2.888306399999999940e-11
9.235061300000000362e-01,3.103317099999999687e-11
9.235812500000000203e-01,3.333949799999999911e-11
9.236563700000000043e-01,3.581307899999999731e-11
9.237314899999999884e-01,3.846591599999999864e-11
9.238066099999999725e-01,4.131049800000000059e-11
9.238817299999999566e-01,4.436037399999999861e-11
9.239568500000000517e-01,4.763006099999999766e-11
9.240319700000000358e-01,5.113487399999999806e-11
9.241070900000000199e-01,5.489131700000000151e-11
9.241822100000000040e-01,5.891704100000000617e-11
9.242573299999999881e-01,6.323075900000000292e-11
9.243324499999999722e-01,6.785263699999999418e-11
9.244075699999999562e-01,7.280407900000000559e-11
9.244826900000000514e-01,7.810789899999999783e-11
9.245578100000000354e-01,8.378859099999999666e-11
9.246329300000000195e-01,8.987223400000000578e-11
9.247080500000000036e-01,9.638658799999999759e-11
9.247831699999999877e-01,1.033613899999999936e-10
9.248582899999999718e-01,1.108282500000000045e-10
9.249334099999999559e-01,1.188210999999999982e-10
9.250085300000000510e-01,1.273758100000000019e-10
9.250836500000000351e-01,1.365308999999999953e-10
9.251587700000000192e-01,1.463273900000000058e-10
9.252338900000000033e-01,1.568089500000000006e-10
9.253090099999999874e-01,1.680221899999999897e-10
9.253841299999999714e-01,1.800168400000000006e-10
9.254592499999999555e-01,1.928458100000000095e-10
9.255343700000000506e-01,2.065655099999999967e-10
9.256094900000000347e-01,2.212361700000000024e-10
9.256846100000000188e-01,2.369218099999999925e-10
9.257597300000000029e-01,2.536907199999999811e-10
9.258348499999999870e-01,2.716155799999999961e-10
9.259099699999999711e-01,2.907739499999999872e-10
9.259850899999999552e-01,3.112481999999999799e-10
9.260602100000000503e-01,3.331263200000000123e-10
9.261353300000000344e-01,3.565017300000000132e-10
9.262104500000000185e-01,3.814740299999999891e-10
9.262855700000000025e-01,4.081491700000000062e-10
9.263606899999999866e-01,4.366400500000000198e-10
9.264358099999999707e-01,4.670666499999999879e-10
9.265109299999999548e-01,4.995566900000000198e-10
9.265860500000000499e-01,5.342461300000000182e-10
9.266611700000000340e-01,5.712795400000000354e-10
9.267362900000000181e-01,6.108106699999999686e-10
9.268114100000000022e-01,6.530030200000000312e-10
9.268865299999999863e-01,6.980306399999999742e-10
9.269616499999999704e-01,7.460783900000000371e-10
9.270367699999999545e-01,7.973428799999999658e-10
9.271118900000000496e-01,8.520330500000000452e-10
9.271870100000000336e-01,9.103710999999999687e-10
9.272621300000000177e-01,9.725931399999999760e-10
9.273372500000000018e-01,1.038949899999999984e-09
9.274123699999999859e-01,1.109708099999999898e-09
9.274874899999999700e-01,1.185150700000000003e-09
9.275626099999999541e-01,1.265578600000000058e-09
9.276377300000000492e-01,1.351311199999999928e-09
9.277128500000000333e-01,1.442687900000000063e-09
9.277879700000000174e-01,1.540068700000000038e-09
9.278630900000000015e-01,1.643836099999999979e-09
9.279382099999999856e-01,1.754396200000000092e-09
9.280133299999999696e-01,1.872179799999999979e-09
9.280884499999999537e-01,1.997644499999999925e-09
9.281635700000000488e-01,2.131275399999999884e-09
9.282386900000000329e-01,2.273587599999999859e-09
9.283138100000000170e-01,2.425127399999999874e-09
